scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
tc50_buf4,300000000,0.05,2020,46,0.17216259139553625,0.05636498102375067,0.8264882866994444,8.595696908502985
tc50_buf4,300000000,0.05,2021,52,0.37222575354899834,0.06066702537682173,0.7765525126514418,12.872759060623473
tc50_buf4,300000000,0.05,2022,50,0.1534954862702922,0.06002346677034605,0.7798368806322784,11.979338474201942
tc50_buf4,300000000,0.05,2023,50,0.05085152190726494,0.06018717003226157,0.7519012061910688,13.910737085440052
tc50_buf4,300000000,0.05,2024,52,0.026917111441353336,0.06164665894158196,0.7779543567470883,13.05365348274549
tc50_buf4,300000000,0.05,2025,51,0.6381865817900718,0.0641894588208709,0.8360505218967197,9.125898999943752
tc50_buf4,300000000,0.1,2020,46,0.16336628807242515,0.06457994301631863,0.9259150203419135,3.5448060791683096
tc50_buf4,300000000,0.1,2021,52,0.4235899197705548,0.07036654513469315,0.8700587704906287,7.284626914566939
tc50_buf4,300000000,0.1,2022,50,0.17074298403270394,0.07110075945786298,0.8920785028135718,5.707818627051145
tc50_buf4,300000000,0.1,2023,50,0.0498000992859049,0.07274194178382655,0.8926849045085068,5.6995286849374125
tc50_buf4,300000000,0.1,2024,52,0.04525240200285241,0.07081634353012031,0.8768692464423802,6.866858737281745
tc50_buf4,300000000,0.1,2025,51,0.6631011699362048,0.06931729145216839,0.8953242953017042,5.626385230909124
tc50_buf4,300000000,0.2,2020,46,0.1602463133492551,0.06815278096285153,0.9643479901662424,1.6799157544726195
tc50_buf4,300000000,0.2,2021,52,0.4302116993403571,0.07639961810847912,0.9238534931009084,4.140431512509066
tc50_buf4,300000000,0.2,2022,50,0.17429366580418493,0.07587441406100878,0.9372964271653502,3.2540174382743956
tc50_buf4,300000000,0.2,2023,50,0.0480876183852319,0.07932082576023677,0.9592322252784328,2.096923730862912
