fold,train_start_year,train_end_year,test_start_year,scenario,description,long_prd,short_prd,channel_bins,extreme_value,top_n,composite_score,mean_annual_return,min_annual_return,mean_sharpe,mean_max_drawdown,worst_max_drawdown,mean_fill_ratio,mean_target_overlap,mean_cash_weight,annual_return_std,mean_cost,train_rank
2,2021,2023,2024,p_l10_s10_b3_e1_n120_tc50_buf2,"L=10, S=10, bins=3, E=1, top_n=120, tc50_buf2",10,10,3,1,120,0.5019032187620427,0.14892076007494875,0.12818242546852443,0.6206505091023042,-0.13993788920388553,-0.14745319223029718,0.9073010689097207,0.9340584760226179,0.034217307848149664,0.1251990356458788,0.20299379848919494,22
2,2021,2023,2024,p_l40_s10_b2_e1_n80_tc50_buf2,"L=40, S=10, bins=2, E=1, top_n=80, tc50_buf2",40,10,2,1,80,0.5006484936301262,0.19341895298848097,0.14850696587442558,0.8284868702858942,-0.13630473372048738,-0.14047776627749597,0.850659812670924,0.8856297011203458,0.06821160273297598,0.14775916753095727,0.2009784348177988,23
2,2021,2023,2024,p_l20_s10_b3_e1_n100_tc50_buf2,"L=20, S=10, bins=3, E=1, top_n=100, tc50_buf2",20,10,3,1,100,0.4966922021016,0.16136363055180525,0.12212808378372753,0.7024087432278946,-0.12056336285137971,-0.12635823450349548,0.8868276817824969,0.9160260131429302,0.04761750058639369,0.15173131044260654,0.20232032227621483,24
2,2021,2023,2024,p_l20_s3_b3_e1_n80_tc50_buf2,"L=20, S=3, bins=3, E=1, top_n=80, tc50_buf2",20,3,3,1,80,0.4888129850688827,0.1767167625932413,0.13120133652628185,0.7898356512649145,-0.12090749624851813,-0.1258078969617369,0.8621584667167319,0.8971942401133691,0.060529463825498314,0.15133816548357942,0.2020226398685641,25
2,2021,2023,2024,p_l40_s5_b3_e1_n100_tc50_buf2,"L=40, S=5, bins=3, E=1, top_n=100, tc50_buf2",40,5,3,1,100,0.48151223863741305,0.15661400070184406,0.1246864769293825,0.7052667198047584,-0.11421411291510822,-0.12209052106835916,0.8803874796906523,0.9119225170416713,0.04840196259480165,0.16421755125159254,0.20412871229324966,26
2,2021,2023,2024,p_l40_s3_b3_e1_n80_tc50_buf2,"L=40, S=3, bins=3, E=1, top_n=80, tc50_buf2",40,3,3,1,80,0.47614765553462535,0.176246523998025,0.13379463825692106,0.8058708410845858,-0.11936315191568066,-0.12286840062978122,0.8558985946336186,0.8921385185408285,0.06187106292549563,0.1569976428410389,0.20300080038013568,27
2,2021,2023,2024,p_l10_s3_b2_e1_n120_tc50_buf2,"L=10, S=3, bins=2, E=1, top_n=120, tc50_buf2",10,3,2,1,120,0.47567796326221073,0.15529148630025283,0.1200325639610893,0.6369849220150701,-0.16086227506053086,-0.1623611189746028,0.9214369658572892,0.9407707416018987,0.03853016566065741,0.11415816471652199,0.20253259992497566,28
2,2021,2023,2024,p_l40_s5_b2_e1_n100_tc50_buf2,"L=40, S=5, bins=2, E=1, top_n=100, tc50_buf2",40,5,2,1,100,0.4644113871274865,0.15451690418114486,0.12669272675600185,0.6775175315201494,-0.1315358566461199,-0.13460088031689643,0.8884553430436412,0.9156650091943698,0.05089906343597104,0.12286708299030567,0.2042265933792431,29
2,2021,2023,2024,p_l40_s10_b3_e1_n80_tc50_buf2,"L=40, S=10, bins=3, E=1, top_n=80, tc50_buf2",40,10,3,1,80,0.45629931135593643,0.17479091966331542,0.1346074116294873,0.7576509884885184,-0.1192194891798537,-0.12325430085270495,0.8520905540890467,0.8876071163552278,0.06540940361099058,0.15637563563560122,0.20033816489392606,30
2,2021,2023,2024,p_l10_s10_b2_e1_n120_tc50_buf2,"L=10, S=10, bins=2, E=1, top_n=120, tc50_buf2",10,10,2,1,120,0.452915880100287,0.14269230625878335,0.12259129797094825,0.5903540173011033,-0.14051537220946742,-0.14826287618490697,0.9031338082728121,0.9328041398495268,0.03209322084332817,0.14094800226886772,0.202422049923124,31
2,2021,2023,2024,p_l20_s3_b2_e1_n80_tc50_buf2,"L=20, S=3, bins=2, E=1, top_n=80, tc50_buf2",20,3,2,1,80,0.44764945438143344,0.1722339041139002,0.13180120033391685,0.7688124475112392,-0.13163396557781606,-0.13493989722194077,0.8558844544758489,0.8965592215199106,0.057116633146154484,0.13523475972638993,0.20021948279444263,32
2,2021,2023,2024,p_l10_s10_b2_e1_n100_tc50_buf2,"L=10, S=10, bins=2, E=1, top_n=100, tc50_buf2",10,10,2,1,100,0.39983922974981645,0.15200904235876567,0.12391039435070028,0.6397271409275807,-0.1498568932615593,-0.15846445858603975,0.8893160081966506,0.9188313542920492,0.04487514643625942,0.14739422800854585,0.2036484843083003,33
2,2021,2023,2024,p_l10_s10_b3_e1_n80_tc50_buf2,"L=10, S=10, bins=3, E=1, top_n=80, tc50_buf2",10,10,3,1,80,0.39854550784591064,0.16791947809068983,0.13315918235989832,0.7223122705150935,-0.14626120411597857,-0.15357503137647255,0.8615172891722136,0.8966967897254956,0.058863922888437906,0.1380875881616538,0.2020068008510142,34
2,2021,2023,2024,p_l40_s3_b2_e1_n100_tc50_buf2,"L=40, S=3, bins=2, E=1, top_n=100, tc50_buf2",40,3,2,1,100,0.3975230062122922,0.14172672866874925,0.1152894981185768,0.6010486067781934,-0.14291333786302385,-0.14580205902177756,0.8967895186801282,0.9222057514582391,0.047889345224020434,0.10231773714178279,0.2045911936902802,35
2,2021,2023,2024,p_l20_s10_b3_e1_n80_tc50_buf2,"L=20, S=10, bins=3, E=1, top_n=80, tc50_buf2",20,10,3,1,80,0.3952014486740269,0.16698920743674386,0.11877366374244946,0.7315327512758493,-0.12545008223257936,-0.1319188326171472,0.8574163230029276,0.8912606015763446,0.06417923822274749,0.14437122139525913,0.20164399622570262,36
2,2021,2023,2024,p_l10_s3_b3_e1_n120_tc50_buf2,"L=10, S=3, bins=3, E=1, top_n=120, tc50_buf2",10,3,3,1,120,0.37254866359371,0.12662698462056318,0.09278522877652828,0.49518131701713247,-0.14262381302685848,-0.1468801331396382,0.922633255039194,0.9417661037810087,0.03768909684154544,0.10512144129835756,0.2022200082542168,37
2,2021,2023,2024,p_l20_s10_b2_e1_n100_tc50_buf2,"L=20, S=10, bins=2, E=1, top_n=100, tc50_buf2",20,10,2,1,100,0.36525881687847783,0.1404751246436795,0.10942223442693222,0.5744365114349504,-0.1328278619042348,-0.1393785006431144,0.8826469771624218,0.9159124623436452,0.042666017191314985,0.1425228108346046,0.20252889226995605,38
2,2021,2023,2024,p_l40_s3_b2_e1_n80_tc50_buf2,"L=40, S=3, bins=2, E=1, top_n=80, tc50_buf2",40,3,2,1,80,0.35864966973420986,0.1519783072122286,0.11390936357045423,0.6613541911085383,-0.1345031750432352,-0.1379403178476265,0.8701467860511797,0.9008070260144984,0.06243145320137818,0.11038755408103364,0.20344626289250925,39
2,2021,2023,2024,p_l10_s5_b3_e1_n120_tc50_buf2,"L=10, S=5, bins=3, E=1, top_n=120, tc50_buf2",10,5,3,1,120,0.343395647199032,0.1291319712459855,0.10844327052819769,0.5209188311047905,-0.15697108528028597,-0.1628018843681993,0.8964900565424799,0.9317156088648599,0.02896111844846648,0.09319661678639037,0.20041880989888539,40
2,2021,2023,2024,p_l20_s10_b2_e1_n120_tc50_buf2,"L=20, S=10, bins=2, E=1, top_n=120, tc50_buf2",20,10,2,1,120,0.3389462862046912,0.12581166562933543,0.10636524540785075,0.4955759884773885,-0.14862631286711864,-0.15881611462745593,0.9037345953655387,0.9324961415012277,0.03320317512662799,0.1273277264918597,0.20194625141735167,41
2,2021,2023,2024,p_l10_s3_b3_e1_n100_tc50_buf2,"L=10, S=3, bins=3, E=1, top_n=100, tc50_buf2",10,3,3,1,100,0.3388547185453885,0.12916399051618177,0.09045509622002124,0.5132961245865197,-0.13752142245268761,-0.13999414971628388,0.9062716745825917,0.92894363132409,0.04701909385732015,0.09634557243201362,0.20192887036703616,42
2,2021,2023,2024,p_l40_s5_b3_e1_n80_tc50_buf2,"L=40, S=5, bins=3, E=1, top_n=80, tc50_buf2",40,5,3,1,80,0.33245711478652673,0.15243153887308758,0.11879170944246376,0.6930692212796864,-0.12122434458558895,-0.13299168727777078,0.8490598232832407,0.8864921904937832,0.0645685266497797,0.15395673338549556,0.20232228322569817,43
2,2021,2023,2024,p_l40_s5_b2_e1_n80_tc50_buf2,"L=40, S=5, bins=2, E=1, top_n=80, tc50_buf2",40,5,2,1,80,0.3271685284642273,0.15313060109295934,0.1148313394456808,0.6809139036209496,-0.13666826319139513,-0.14394281708533463,0.8601759091330468,0.8926354514386134,0.06630785955847866,0.10893075686439734,0.20244367655506654,44
2,2021,2023,2024,p_l10_s3_b2_e1_n100_tc50_buf2,"L=10, S=3, bins=2, E=1, top_n=100, tc50_buf2",10,3,2,1,100,0.3239393621868473,0.13961078531183674,0.10089072945196365,0.5735720241118728,-0.16554266597711847,-0.16756357636176145,0.9056168640138501,0.9285305718714216,0.04770829321530878,0.08462954253499708,0.20213195571026613,45
2,2021,2023,2024,p_l10_s10_b2_e1_n80_tc50_buf2,"L=10, S=10, bins=2, E=1, top_n=80, tc50_buf2",10,10,2,1,80,0.28096735123040334,0.1522173513008237,0.11588682979296605,0.6379166553335025,-0.15360146225312393,-0.16384172256785812,0.859972007205874,0.8952855363340486,0.06014590106800571,0.12942608776354625,0.2020757961511161,46
2,2021,2023,2024,p_l10_s5_b3_e1_n100_tc50_buf2,"L=10, S=5, bins=3, E=1, top_n=100, tc50_buf2",10,5,3,1,100,0.26796307332904157,0.1222016238136893,0.09958545608797298,0.47822288637513766,-0.1553169243686964,-0.1603243699681376,0.8980178646009378,0.9238573368248595,0.04716319822953611,0.09319968115047471,0.20263278279222507,47
2,2021,2023,2024,p_l10_s5_b2_e1_n120_tc50_buf2,"L=10, S=5, bins=2, E=1, top_n=120, tc50_buf2",10,5,2,1,120,0.2661742846812725,0.1194112209111598,0.0933155977771365,0.4682203087119252,-0.16214422794224992,-0.16680974761660006,0.9087861648635212,0.936003691836516,0.03371593895158773,0.11475461718380298,0.202097568542618,48
2,2021,2023,2024,p_l10_s3_b2_e1_n80_tc50_buf2,"L=10, S=3, bins=2, E=1, top_n=80, tc50_buf2",10,3,2,1,80,0.2521580438386083,0.13514950037380202,0.10006228021245156,0.5448758836754625,-0.15418712501159496,-0.15743010915292666,0.8818424677107533,0.9093628475004917,0.06318625307531613,0.08895326635120454,0.20031615920829426,49
2,2021,2023,2024,p_l10_s5_b2_e1_n100_tc50_buf2,"L=10, S=5, bins=2, E=1, top_n=100, tc50_buf2",10,5,2,1,100,0.23216915934158222,0.12615511073549043,0.09763586403705471,0.5031418101419226,-0.16309004857760856,-0.16932993452024236,0.88899019961505,0.9216603399418273,0.0418503018034117,0.1220255023864558,0.20162344732299498,50
2,2021,2023,2024,p_l10_s3_b3_e1_n80_tc50_buf2,"L=10, S=3, bins=3, E=1, top_n=80, tc50_buf2",10,3,3,1,80,0.20919709113020923,0.119351726768219,0.08998792654943455,0.46370446408015975,-0.14188142849940844,-0.14543010942127288,0.8821626376709104,0.9109914215592418,0.059104763870098616,0.10473706619743155,0.200089171170143,51
2,2021,2023,2024,p_l10_s5_b2_e1_n80_tc50_buf2,"L=10, S=5, bins=2, E=1, top_n=80, tc50_buf2",10,5,2,1,80,0.19587422998709772,0.12641190698610943,0.09332647185124388,0.5065989662227576,-0.1487918745004681,-0.15456803286134524,0.867789794578495,0.9032508065587991,0.05786720967708081,0.09564184195759996,0.20009363530760976,52
2,2021,2023,2024,p_l20_s10_b2_e1_n80_tc50_buf2,"L=20, S=10, bins=2, E=1, top_n=80, tc50_buf2",20,10,2,1,80,0.19133128003878674,0.13562022647471272,0.09482030080845072,0.5536521368705962,-0.1441271681348251,-0.1556611901752194,0.8545832021585006,0.892421717259269,0.057619344048149404,0.1303722046185207,0.20220547592301202,53
2,2021,2023,2024,p_l10_s5_b3_e1_n80_tc50_buf2,"L=10, S=5, bins=3, E=1, top_n=80, tc50_buf2",10,5,3,1,80,0.19011481574485678,0.1245734834692916,0.08950882147797401,0.49520222115459017,-0.1475658059448962,-0.1536192633184743,0.8701465267915328,0.9022425100224698,0.061156231408572057,0.07716410400120498,0.20084965092767307,54
3,2022,2024,2025,p_l20_s3_b3_e1_n120_tc50_buf2,"L=20, S=3, bins=3, E=1, top_n=120, tc50_buf2",20,3,3,1,120,0.9361346207003658,0.0936803857989096,0.06293001921100738,0.20338414502019486,-0.20643822931080674,-0.21424235931657298,0.9036089204847553,0.9319523614210614,0.03409052243933266,0.03723780908546397,0.20419915190796326,1
3,2022,2024,2025,p_l20_s3_b3_e1_n100_tc50_buf2,"L=20, S=3, bins=3, E=1, top_n=100, tc50_buf2",20,3,3,1,100,0.8490042290675655,0.09283705732435307,0.05538188024807633,0.2035397320471605,-0.20591360231667122,-0.21719833485966944,0.8828099658488531,0.9160204653609925,0.04385539266903382,0.03487072277379328,0.20335649269218242,2
3,2022,2024,2025,p_l20_s3_b2_e1_n120_tc50_buf2,"L=20, S=3, bins=2, E=1, top_n=120, tc50_buf2",20,3,2,1,120,0.8361331042293999,0.07026869143995011,0.04568947447870131,0.13117069737435974,-0.19568076200240395,-0.20350224302991493,0.8972538156195683,0.9299526609792473,0.03181770351325128,0.02982563358809069,0.20254326150702534,3
3,2022,2024,2025,p_l40_s3_b3_e1_n120_tc50_buf2,"L=40, S=3, bins=3, E=1, top_n=120, tc50_buf2",40,3,3,1,120,0.8326454395135512,0.0764932830698282,0.05298951569980015,0.14550812056982546,-0.21217614785785008,-0.21344004008896666,0.902666413125649,0.9292287519440063,0.03792449657474508,0.05368629153456421,0.20497460560714714,4
3,2022,2024,2025,p_l20_s5_b3_e1_n120_tc50_buf2,"L=20, S=5, bins=3, E=1, top_n=120, tc50_buf2",20,5,3,1,120,0.820163709601096,0.07765229766188833,0.05680770815422198,0.1518308047036718,-0.22588713560053528,-0.23267961699559425,0.8927903385516446,0.9272432044048765,0.031108008807801197,0.05179169448504261,0.2027913173451284,5
3,2022,2024,2025,p_l20_s10_b3_e1_n120_tc50_buf2,"L=20, S=10, bins=3, E=1, top_n=120, tc50_buf2",20,10,3,1,120,0.8091548616244142,0.06883765085710276,0.04376899594119665,0.12068206865809744,-0.21739243656193516,-0.22392634183907068,0.9003768482014338,0.9304445753543393,0.03410474349642279,0.018809819639770204,0.2018936856180185,6
3,2022,2024,2025,p_l20_s5_b2_e1_n120_tc50_buf2,"L=20, S=5, bins=2, E=1, top_n=120, tc50_buf2",20,5,2,1,120,0.7999754671812643,0.07154164938120597,0.0494869235491453,0.13303756738806627,-0.21292077947953233,-0.21774145712769633,0.8921841635098013,0.9272327747668374,0.031221079807953214,0.05492917977624589,0.2021276937281985,7
3,2022,2024,2025,p_l20_s5_b2_e1_n100_tc50_buf2,"L=20, S=5, bins=2, E=1, top_n=100, tc50_buf2",20,5,2,1,100,0.7892528265839226,0.0872896512015568,0.052638775605758914,0.18195095336556485,-0.2088932134341784,-0.21707301730888118,0.8721394376599843,0.911393378224856,0.04069174730838592,0.05902776906806192,0.20208742820228243,8
3,2022,2024,2025,p_l20_s5_b3_e1_n100_tc50_buf2,"L=20, S=5, bins=3, E=1, top_n=100, tc50_buf2",20,5,3,1,100,0.7597056948919038,0.08040634428360671,0.05468452052762207,0.16075795973065746,-0.2221703390796236,-0.22988661511136765,0.8729195255291406,0.9113675457998404,0.040880350211429384,0.05015110711385996,0.20259627361162105,9
3,2022,2024,2025,p_l10_s10_b3_e1_n120_tc50_buf2,"L=10, S=10, bins=3, E=1, top_n=120, tc50_buf2",10,10,3,1,120,0.7494548928852655,0.06630223566105525,0.056059117237913014,0.1179245508059634,-0.25474106451525785,-0.26322098591259924,0.8987546807075434,0.9301732901379499,0.03220589193488275,0.06565583154017841,0.20282850435097052,10
3,2022,2024,2025,p_l10_s10_b3_e1_n100_tc50_buf2,"L=10, S=10, bins=3, E=1, top_n=100, tc50_buf2",10,10,3,1,100,0.7454494951746008,0.07542639905620445,0.06510801398612154,0.15003145784401764,-0.24355514003041767,-0.25478155539099834,0.881498313213691,0.9156096580078142,0.04241710163298185,0.06339279637264454,0.20312454986099443,11
3,2022,2024,2025,p_l20_s3_b2_e1_n100_tc50_buf2,"L=20, S=3, bins=2, E=1, top_n=100, tc50_buf2",20,3,2,1,100,0.7369599374032569,0.06648024525355949,0.03951134342400997,0.11805175265345998,-0.20103291870355455,-0.209152705379529,0.8805371329471637,0.916304682031869,0.04155675814676122,0.040210758875878314,0.2023040529330907,12
3,2022,2024,2025,p_l10_s10_b2_e1_n120_tc50_buf2,"L=10, S=10, bins=2, E=1, top_n=120, tc50_buf2",10,10,2,1,120,0.7283465857206405,0.05730495345762107,0.04683123827767455,0.08931754555228688,-0.22831185671229046,-0.23773634372179597,0.8952840354379679,0.9291520244215737,0.030492281471879608,0.07144329246255665,0.2023382215397926,13
3,2022,2024,2025,p_l40_s5_b3_e1_n120_tc50_buf2,"L=40, S=5, bins=3, E=1, top_n=120, tc50_buf2",40,5,3,1,120,0.7260051625876711,0.05246968595775682,0.03210366632113937,0.06950736838268795,-0.21190421861962425,-0.21617397335445154,0.8985910121299199,0.927990594975317,0.03630588857222794,0.02655276880800459,0.2038435767057232,14
3,2022,2024,2025,p_l20_s10_b3_e1_n100_tc50_buf2,"L=20, S=10, bins=3, E=1, top_n=100, tc50_buf2",20,10,3,1,100,0.7064534217320582,0.06279210762706315,0.03902780944768236,0.1016562593164252,-0.21944716784498036,-0.22635149440422486,0.8846391769275184,0.9153633963743757,0.0468634311290565,0.02417681534599743,0.20289593410670495,15
3,2022,2024,2025,p_l40_s3_b2_e1_n120_tc50_buf2,"L=40, S=3, bins=2, E=1, top_n=120, tc50_buf2",40,3,2,1,120,0.6935607080421786,0.0460541489465403,0.03617090360627584,0.05099798310872935,-0.22244670575132186,-0.22386104822001018,0.9082309799336874,0.9334664650875131,0.0363879803339895,0.07621742010249062,0.20389161364548616,16
3,2022,2024,2025,p_l40_s3_b3_e1_n100_tc50_buf2,"L=40, S=3, bins=3, E=1, top_n=100, tc50_buf2",40,3,3,1,100,0.6933553529585718,0.0682790885531139,0.03814775519624636,0.11959366400126263,-0.22501642508094438,-0.22627921215603652,0.8832000944212584,0.9140779955956541,0.04700391777661632,0.055099264967570984,0.2046490132421846,17
3,2022,2024,2025,p_l10_s10_b2_e1_n100_tc50_buf2,"L=10, S=10, bins=2, E=1, top_n=100, tc50_buf2",10,10,2,1,100,0.6774508224395541,0.06152348059037016,0.05052974847736169,0.1038725333409004,-0.23287384156243057,-0.24462698312558973,0.8817967921912437,0.9156916325042777,0.042585199559568736,0.07917782091721191,0.20348335355091718,18
3,2022,2024,2025,p_l40_s10_b2_e1_n120_tc50_buf2,"L=40, S=10, bins=2, E=1, top_n=120, tc50_buf2",40,10,2,1,120,0.6713461951216293,0.04888395794120447,0.03244936373929219,0.05623943484854957,-0.2364110853957504,-0.24111938212601103,0.9002869594653033,0.9281947540451747,0.03888657902259582,0.04695642481047248,0.200341099464438,19
3,2022,2024,2025,p_l20_s10_b2_e1_n120_tc50_buf2,"L=20, S=10, bins=2, E=1, top_n=120, tc50_buf2",20,10,2,1,120,0.6665671741894885,0.04350992021197683,0.03296106681683586,0.04132292113780219,-0.24176309043433855,-0.25296324863594066,0.8997407955163964,0.9296790792529431,0.034480313914157144,0.029489904979471526,0.2028435798887669,20
3,2022,2024,2025,p_l20_s5_b3_e1_n80_tc50_buf2,"L=20, S=5, bins=3, E=1, top_n=80, tc50_buf2",20,5,3,1,80,0.6642697734977707,0.08269638879382674,0.04901316524132859,0.16609479884891465,-0.215708728193163,-0.22575235676018912,0.8424024643935043,0.8879882003751887,0.053473144589781724,0.04443541003213459,0.2008890756689926,21
3,2022,2024,2025,p_l40_s5_b2_e1_n120_tc50_buf2,"L=40, S=5, bins=2, E=1, top_n=120, tc50_buf2",40,5,2,1,120,0.6491989201132121,0.03956819133898917,0.025095148735224226,0.02985192308876799,-0.22988805650950736,-0.23112874161122732,0.9043597136900152,0.9307755460035754,0.03674968181497279,0.046426736359722186,0.20383494833386642,22
3,2022,2024,2025,p_l40_s10_b3_e1_n120_tc50_buf2,"L=40, S=10, bins=3, E=1, top_n=120, tc50_buf2",40,10,3,1,120,0.6478374890898169,0.044582943320677346,0.02356901371825204,0.04383265259632067,-0.22709306527974038,-0.22870332360578882,0.9004895796528509,0.9287615796583926,0.03766984042857825,0.06040568888821375,0.20106702647228675,23
3,2022,2024,2025,p_l20_s10_b3_e1_n80_tc50_buf2,"L=20, S=10, bins=3, E=1, top_n=80, tc50_buf2",20,10,3,1,80,0.6387842722113127,0.06980180515832786,0.04270994736526057,0.12361426126941086,-0.21145172556500683,-0.2148569057445303,0.8560207302335187,0.8914704247142409,0.06273417630732162,0.02468011737646438,0.20254553199625147,24
3,2022,2024,2025,p_l40_s5_b3_e1_n100_tc50_buf2,"L=40, S=5, bins=3, E=1, top_n=100, tc50_buf2",40,5,3,1,100,0.6344859468407626,0.0539248744637041,0.027068162394010997,0.07443024568963458,-0.21728672185533618,-0.21828124411967786,0.8768086553189428,0.9109581490411051,0.04586436807064506,0.03460766338445617,0.2040037878617123,25
3,2022,2024,2025,p_l20_s10_b2_e1_n100_tc50_buf2,"L=20, S=10, bins=2, E=1, top_n=100, tc50_buf2",20,10,2,1,100,0.6263885529085182,0.05014047515407315,0.03487142096247786,0.06224196881246596,-0.23893157231304304,-0.25012216456778946,0.8789971232373923,0.9132109025165429,0.044137905727172314,0.02204065727196357,0.20345175719886044,26
3,2022,2024,2025,p_l10_s10_b3_e1_n80_tc50_buf2,"L=10, S=10, bins=3, E=1, top_n=80, tc50_buf2",10,10,3,1,80,0.6225688078533876,0.07258264282103902,0.05838190994118442,0.14180177594868018,-0.23899385206197307,-0.2530924865434878,0.8566143609970481,0.8946309572991922,0.05704213929608221,0.08424740859197777,0.20221145398423832,27
3,2022,2024,2025,p_l40_s3_b2_e1_n100_tc50_buf2,"L=40, S=3, bins=2, E=1, top_n=100, tc50_buf2",40,3,2,1,100,0.612664248720168,0.04357776310040102,0.030082544727679572,0.04306389842771035,-0.2255600856093933,-0.22792407011480176,0.890094335006597,0.9192170003848008,0.045330080484007475,0.06446010464637206,0.20383884540719563,28
3,2022,2024,2025,p_l40_s10_b3_e1_n100_tc50_buf2,"L=40, S=10, bins=3, E=1, top_n=100, tc50_buf2",40,10,3,1,100,0.6124349627575307,0.055434595799502905,0.02212997576550224,0.07605080699695335,-0.22394661248265402,-0.22573084344752126,0.8785981696819248,0.9112670453869599,0.047802522373663364,0.051597731300270275,0.2020455695623623,29
3,2022,2024,2025,p_l40_s3_b3_e1_n80_tc50_buf2,"L=40, S=3, bins=3, E=1, top_n=80, tc50_buf2",40,3,3,1,80,0.606263802374164,0.0734471423522766,0.037487692503207715,0.13566428587976928,-0.226424892012526,-0.2294487218472756,0.852658169841251,0.8900523303533464,0.06089160984537604,0.04483928037911852,0.20326183274382778,30
3,2022,2024,2025,p_l20_s5_b2_e1_n80_tc50_buf2,"L=20, S=5, bins=2, E=1, top_n=80, tc50_buf2",20,5,2,1,80,0.6060682978557047,0.07301173083155793,0.04114605370394897,0.13748267867556352,-0.21648496781806364,-0.2270216111743253,0.8460005026107562,0.8898015603697603,0.055469571408601495,0.07253633592678946,0.2005814119739091,31
3,2022,2024,2025,p_l10_s10_b2_e1_n80_tc50_buf2,"L=10, S=10, bins=2, E=1, top_n=80, tc50_buf2",10,10,2,1,80,0.6032966547863016,0.06803767963533429,0.05162220384550631,0.12418453516803912,-0.2246205436765127,-0.23280321996000297,0.855091829531109,0.8936531007100115,0.057891979676903765,0.09231109417752624,0.20219285246876806,32
3,2022,2024,2025,p_l40_s10_b2_e1_n100_tc50_buf2,"L=40, S=10, bins=2, E=1, top_n=100, tc50_buf2",40,10,2,1,100,0.5966684094965962,0.05410841710583347,0.0315120141973122,0.07145194661055092,-0.2472876582210851,-0.25460705132218686,0.8796644847229391,0.9117667636584701,0.04835465005742983,0.0534119463801042,0.20129226743188122,33
3,2022,2024,2025,p_l40_s10_b3_e1_n80_tc50_buf2,"L=40, S=10, bins=3, E=1, top_n=80, tc50_buf2",40,10,3,1,80,0.5947987055627071,0.07281670973037913,0.03501331043425027,0.12933756711882732,-0.21617068317583935,-0.2184720533174902,0.849286892252506,0.8868476100778664,0.06378005259223746,0.04964377237372427,0.20159469642768488,34
3,2022,2024,2025,p_l20_s3_b3_e1_n80_tc50_buf2,"L=20, S=3, bins=3, E=1, top_n=80, tc50_buf2",20,3,3,1,80,0.5681844850492995,0.06582135495305676,0.03145398569124169,0.11465996213301219,-0.23738459859974992,-0.2482686478310785,0.8538432447470163,0.8937171835989086,0.05657904404733562,0.05012795202788461,0.20164329049100024,35
3,2022,2024,2025,p_l20_s3_b2_e1_n80_tc50_buf2,"L=20, S=3, bins=2, E=1, top_n=80, tc50_buf2",20,3,2,1,80,0.5534092490066861,0.05471320713884905,0.028210105499620886,0.07832314133934198,-0.22357673052708607,-0.23630884833986843,0.8564225708770588,0.8970273384671726,0.055998720864232264,0.050232840533113644,0.20088979008478386,36
3,2022,2024,2025,p_l40_s5_b2_e1_n100_tc50_buf2,"L=40, S=5, bins=2, E=1, top_n=100, tc50_buf2",40,5,2,1,100,0.5514521013169581,0.03777215102300481,0.023897548318606132,0.023945432753882282,-0.23784765993787785,-0.23990453094250697,0.8844787078038466,0.9142979722251378,0.04806387842335617,0.05517854574174637,0.20370149417099412,37
3,2022,2024,2025,p_l10_s5_b3_e1_n120_tc50_buf2,"L=10, S=5, bins=3, E=1, top_n=120, tc50_buf2",10,5,3,1,120,0.5509512168537162,0.034237075962821585,0.009764856473689854,0.01282954781798253,-0.2553487164824358,-0.26264798749955365,0.8935243285066564,0.9298116537264113,0.02945933104745114,0.07209872669461831,0.2011587996505139,38
3,2022,2024,2025,p_l40_s5_b3_e1_n80_tc50_buf2,"L=40, S=5, bins=3, E=1, top_n=80, tc50_buf2",40,5,3,1,80,0.5326960976472294,0.05595982254190051,0.02475142487285975,0.08084911697199744,-0.2137376995374347,-0.215239614395478,0.8451047257156308,0.8854776369068575,0.06100831337056642,0.026708245145060153,0.20251023445632121,39
3,2022,2024,2025,p_l10_s5_b2_e1_n120_tc50_buf2,"L=10, S=5, bins=2, E=1, top_n=120, tc50_buf2",10,5,2,1,120,0.5292590926334224,0.02819002858461903,0.007122263474538704,-0.007107314928453797,-0.2731066107814444,-0.2771066159788176,0.9057685232627001,0.9343872487106493,0.03367152794235381,0.06186601346623734,0.20215959740175438,40
3,2022,2024,2025,p_l20_s10_b2_e1_n80_tc50_buf2,"L=20, S=10, bins=2, E=1, top_n=80, tc50_buf2",20,10,2,1,80,0.5214076028526464,0.05030995810116449,0.031805020582448496,0.06227584953656706,-0.2370082074793182,-0.2479601044687092,0.8504192293852291,0.8905277214222546,0.05703398229913445,0.025215712606504317,0.20290980144192308,41
3,2022,2024,2025,p_l40_s5_b2_e1_n80_tc50_buf2,"L=40, S=5, bins=2, E=1, top_n=80, tc50_buf2",40,5,2,1,80,0.518898629426139,0.05148436381156819,0.028429601380550062,0.06696170000605135,-0.22784402144292037,-0.23048915631671552,0.8560420086944297,0.891468772860351,0.06240158915584315,0.047950180607311495,0.20230416399351864,42
3,2022,2024,2025,p_l40_s10_b2_e1_n80_tc50_buf2,"L=40, S=10, bins=2, E=1, top_n=80, tc50_buf2",40,10,2,1,80,0.49645016157726896,0.05821993176334152,0.0371065548950249,0.08417237161814657,-0.2553554446724456,-0.2647662486818363,0.8504253083211648,0.8877547524755409,0.0636327219884227,0.06468709418593903,0.201121038257841,43
