scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
p_l20_s5_b2_e1_n120_tc50_buf2,300000000,0.1,2023,50,0.061343815428241744,0.07329992413844624,0.9437428235406204,2.8918962016630245
p_l20_s5_b2_e1_n120_tc50_buf2,300000000,0.1,2024,52,0.015053305210397827,0.07072330010874889,0.9100181299892031,4.821641787932615
p_l20_s5_b2_e1_n120_tc50_buf2,300000000,0.1,2025,51,0.6960979790242712,0.06812265562887818,0.9156439916050083,4.467979968045409
p_l20_s5_b2_e1_n120_tc50_buf2,300000000,0.2,2023,50,0.06816219516094146,0.07815519454330105,0.9878952890126365,0.6127874463236598
p_l20_s5_b2_e1_n120_tc50_buf2,300000000,0.2,2024,52,0.012806308534486943,0.0744131180921946,0.9409278330783225,3.0674534604329247
p_l20_s5_b2_e1_n120_tc50_buf2,300000000,0.2,2025,51,0.677849520296882,0.06869355418480821,0.9216085161942906,4.140494987338902
p_l20_s5_b2_e1_n120_tc50_buf2,500000000,0.05,2023,50,0.02928670530920363,0.05451618542870173,0.6872046045563067,17.144376742990737
p_l20_s5_b2_e1_n120_tc50_buf2,500000000,0.05,2024,52,-0.003148971601234285,0.057860969383657555,0.7275974005341813,15.633149704740633
p_l20_s5_b2_e1_n120_tc50_buf2,500000000,0.05,2025,51,0.6497857703566849,0.061794289809143366,0.7945557553628378,11.394530836122657
p_l20_s5_b2_e1_n120_tc50_buf2,500000000,0.1,2023,50,0.04557255337390065,0.07088473427124085,0.8572217717055263,7.506668104612449
p_l20_s5_b2_e1_n120_tc50_buf2,500000000,0.1,2024,52,0.006334507617624441,0.0704889507503897,0.8536583543408748,8.10264798619762
p_l20_s5_b2_e1_n120_tc50_buf2,500000000,0.1,2025,51,0.6976392388330261,0.0710262238069501,0.8882722514214592,6.000223132538792
p_l20_s5_b2_e1_n120_tc50_buf2,500000000,0.2,2023,50,0.055478745299051946,0.08298533304535514,0.9625498393283783,1.9135462304141972
p_l20_s5_b2_e1_n120_tc50_buf2,500000000,0.2,2024,52,0.00834335705651057,0.07890718631436003,0.9224290947942654,4.108491889679655
p_l20_s5_b2_e1_n120_tc50_buf2,500000000,0.2,2025,51,0.6772734715287909,0.07419596786557396,0.9196112234898962,4.250953527541486
p_l40_s3_b3_e1_n120_tc50_buf2,100000000,0.05,2023,50,0.158198264628302,0.0661567760612682,0.9721532198990643,1.4166015961187055
p_l40_s3_b3_e1_n120_tc50_buf2,100000000,0.05,2024,52,0.08695169695203608,0.06356813735939888,0.9429924680831682,3.04376870813804
