scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
p_l10_s3_b2_x500_y50_baseline,100000000,0.2,2022,50,0.1902829795601566,0.06871225328138988,0.9707370069074642,2.254997033258433
p_l10_s3_b2_x500_y50_baseline,100000000,0.2,2023,50,0.19843045073038756,0.0764483664696028,0.9907646697360489,0.769457106948483
p_l10_s3_b2_x500_y50_baseline,100000000,0.2,2024,52,-0.024492901906992826,0.07721228337579455,0.9689735355162923,2.6000196842274708
p_l10_s3_b2_x500_y50_baseline,100000000,0.2,2025,51,0.31824404795140904,0.06603559483310124,0.9706726023062524,2.6427327642708773
p_l10_s3_b2_x500_y50_baseline,300000000,0.05,2020,46,0.2188057456423822,0.04873773063128142,0.778993302681032,14.431911491898349
p_l10_s3_b2_x500_y50_baseline,300000000,0.05,2021,52,0.7323818199214454,0.05109305078750999,0.715454616449578,21.032670915474572
p_l10_s3_b2_x500_y50_baseline,300000000,0.05,2022,50,0.14126132508666567,0.05337677446740743,0.7543581210978938,17.770096559563914
p_l10_s3_b2_x500_y50_baseline,300000000,0.05,2023,50,0.11226080403190264,0.055460639292836095,0.7354157972346482,19.86117458184777
p_l10_s3_b2_x500_y50_baseline,300000000,0.05,2024,52,-0.09369129173340707,0.05423626406758848,0.7054047398274096,22.22321111716343
p_l10_s3_b2_x500_y50_baseline,300000000,0.05,2025,51,0.27743118891213703,0.0638839188527449,0.8356721226627175,12.840021377720246
p_l10_s3_b2_x500_y50_baseline,300000000,0.1,2020,46,0.22743948582881246,0.0639445460377439,0.8951128008205649,7.123403343154804
p_l10_s3_b2_x500_y50_baseline,300000000,0.1,2021,52,0.9413813652309759,0.07284364078908881,0.8534977241074329,11.572091792494895
p_l10_s3_b2_x500_y50_baseline,300000000,0.1,2022,50,0.16802743505133932,0.07412374402215452,0.891334983320061,8.241875373388414
p_l10_s3_b2_x500_y50_baseline,300000000,0.1,2023,50,0.13902466488317322,0.08022289335727793,0.890943071877002,8.709074417954236
p_l10_s3_b2_x500_y50_baseline,300000000,0.1,2024,52,-0.08204657087972456,0.08077204033915457,0.8701765266287087,10.522115150304234
p_l10_s3_b2_x500_y50_baseline,300000000,0.1,2025,51,0.28172071011575794,0.07905942922537694,0.9369408263783645,5.200045178100473
p_l10_s3_b2_x500_y50_baseline,300000000,0.2,2020,46,0.23887790780967366,0.0724210776391893,0.9448721039940545,3.741882086276599
p_l10_s3_b2_x500_y50_baseline,300000000,0.2,2021,52,1.0336340164402578,0.09005809779448663,0.9373091148795647,5.068489318347208
p_l10_s3_b2_x500_y50_baseline,300000000,0.2,2022,50,0.16476131437492492,0.08721059911244604,0.9560066299730849,3.410756494380747
p_l10_s3_b2_x500_y50_baseline,300000000,0.2,2023,50,0.16126992806083984,0.09747392701263166,0.9728113438717508,2.2138946890337365
p_l10_s3_b2_x500_y50_baseline,300000000,0.2,2024,52,-0.05887126818281696,0.09805496760571124,0.9485553354485738,4.285683301356107
p_l10_s3_b2_x500_y50_baseline,300000000,0.2,2025,51,0.2955117712290689,0.0846451498807205,0.967932571553078,2.8256783694387675
p_l10_s3_b2_x500_y50_baseline,500000000,0.05,2020,46,0.19645449069404397,0.03987675137823128,0.6417605744608996,22.25531129253634
p_l10_s3_b2_x500_y50_baseline,500000000,0.05,2021,52,0.5767979590473167,0.04087991106411782,0.5898519939857263,28.443431308186828
p_l10_s3_b2_x500_y50_baseline,500000000,0.05,2022,50,0.07432357873991968,0.04235039019302209,0.61517321172623,26.291322181255108
p_l10_s3_b2_x500_y50_baseline,500000000,0.05,2023,50,0.08966946785104568,0.04279334466841604,0.5906612121759113,28.58137202709391
p_l10_s3_b2_x500_y50_baseline,500000000,0.05,2024,52,-0.12846218796960085,0.040305520516155456,0.5500470127286636,31.62181249041004
p_l10_s3_b2_x500_y50_baseline,500000000,0.05,2025,51,0.23359359816669834,0.054452710612594414,0.7124684361386385,21.437618612422035
p_l10_s3_b2_x500_y50_baseline,500000000,0.1,2020,46,0.21066234412346652,0.06110693705188211,0.8178766890731054,12.044554923226995
p_l10_s3_b2_x500_y50_baseline,500000000,0.1,2021,52,0.7809990566612759,0.06504734632716526,0.7568920746653295,18.319373082257854
p_l10_s3_b2_x500_y50_baseline,500000000,0.1,2022,50,0.14820311025341293,0.06785090120642244,0.7971122222036162,14.904677065752201
p_l10_s3_b2_x500_y50_baseline,500000000,0.1,2023,50,0.10681499205759737,0.07123760300802713,0.781566870336065,16.739231801308847
