scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
tc60_buf1,30000000,0.05,2020,46,0.41654933482478085,0.03517116318564403,0.9492018664374433,2.6614579254196933
tc60_buf1,30000000,0.05,2021,52,0.9192618342272301,0.042797648570518196,0.9581617562997956,2.5101348525079246
tc60_buf1,30000000,0.05,2022,50,0.2611840093513773,0.041044221837473256,0.9693779451760816,1.7863585710902463
tc60_buf1,30000000,0.05,2023,50,0.17063308137717415,0.04300695181907824,0.9820270461059576,1.0706327641955045
tc60_buf1,30000000,0.05,2024,52,0.1199489999301886,0.04284899925693998,0.9373353155328286,3.894526147884108
tc60_buf1,30000000,0.05,2025,51,0.38085360145120406,0.03756498807997726,0.9139774559388573,5.219926470314274
tc60_buf1,30000000,0.1,2020,46,0.41592088332512955,0.035191744906714936,0.949533493158126,2.6426314294002102
tc60_buf1,30000000,0.1,2021,52,0.9227822618383139,0.042949913243094995,0.959625055014253,2.41942118299884
tc60_buf1,30000000,0.1,2022,50,0.26083878749427414,0.04112312245778195,0.9698714913267306,1.7565445138917561
tc60_buf1,30000000,0.1,2023,50,0.17065370343141195,0.04301633233954823,0.9821559192091754,1.0627778685162221
tc60_buf1,30000000,0.1,2024,52,0.12088408101837156,0.04292944082125534,0.9382418484453601,3.8402101532554407
tc60_buf1,30000000,0.1,2025,51,0.3808612982953723,0.03756576725416633,0.9139995958186912,5.218569147885586
tc60_buf1,30000000,0.2,2020,46,0.41592088332512955,0.035191744906714936,0.949533493158126,2.6426314294002102
tc60_buf1,30000000,0.2,2021,52,0.9229725678857204,0.042952233331536784,0.959677260357284,2.416320336960033
tc60_buf1,30000000,0.2,2022,50,0.26083892052890456,0.041123135020393616,0.9698719273818991,1.7565186150589414
tc60_buf1,30000000,0.2,2023,50,0.17065370343141195,0.04301633233954823,0.9821559192091754,1.0627778685162221
tc60_buf1,30000000,0.2,2024,52,0.12088349829836909,0.042931710261027024,0.9382856307981311,3.8372993873281596
tc60_buf1,30000000,0.2,2025,51,0.380861313021287,0.037565768744912215,0.9139996381775862,5.2185665510213575
tc60_buf1,100000000,0.05,2020,46,0.4157483921807996,0.041302893796268336,0.9224695831867809,4.112503555609708
tc60_buf1,100000000,0.05,2021,52,0.8520640348209654,0.04724291015418494,0.8938423498977777,6.399945474609273
tc60_buf1,100000000,0.05,2022,50,0.25064735624118617,0.04763802643043768,0.9364398809001184,3.6985534204520323
tc60_buf1,100000000,0.05,2023,50,0.13884337780347167,0.04970642849918414,0.9382309021746486,3.673763714434209
tc60_buf1,100000000,0.05,2024,52,0.08951177948725575,0.05026741642575197,0.8984141702487827,6.394946239351606
tc60_buf1,100000000,0.05,2025,51,0.36690128790813614,0.04511010093066125,0.9082571231055159,5.590794221214598
tc60_buf1,100000000,0.1,2020,46,0.4051643690808464,0.04340808419336195,0.9466753111486668,2.797420669101828
tc60_buf1,100000000,0.1,2021,52,0.8906966787574435,0.05288124551593389,0.9484766465711899,3.090897610277186
tc60_buf1,100000000,0.1,2022,50,0.2490318372131155,0.050867094221362624,0.965995959966553,1.9845474438744677
tc60_buf1,100000000,0.1,2023,50,0.15677662448788188,0.053882720693500884,0.9788529730333738,1.2607187373802047
tc60_buf1,100000000,0.1,2024,52,0.10553846990958293,0.05360573622247231,0.9324147494199841,4.208979486904582
tc60_buf1,100000000,0.1,2025,51,0.36873774096153733,0.04558291662556772,0.9131620991543735,5.271591720603849
tc60_buf1,100000000,0.2,2020,46,0.4039543226644242,0.04375216880461363,0.9494654103506197,2.6464693481554518
tc60_buf1,100000000,0.2,2021,52,0.8997435511903724,0.05433045620051727,0.9590047244067196,2.4576485005002864
tc60_buf1,100000000,0.2,2022,50,0.24805408667042017,0.05144497972736345,0.9696524371155338,1.7697220497912953
tc60_buf1,100000000,0.2,2023,50,0.1574489749832939,0.05434903411218748,0.9821559192091754,1.0627778685162221
